user_name,user_rank,num_response,user_star,time,rating,content
숑숑,7,2,1.0,2022.01.16.,1.0,개인적으로 음식은 맛있었는데 서비스는 최악이네요. 알바생들 웃으면서 응대하는사람 한명도 없음. 다 뭔가 화나보임. 테이블에 올려져있는 전등은 베터리가 없는지 자꾸 꺼져서 바꿔달라니까 아무말도없이 그냥 가져가서 바꿔주고 5번이나 바꿈. 실수로 문 안닫고 들어오니까 카운터에 있던애가 짜증내면서 문닫고 들어오라함. 진짜 최악의 레스토랑이네요 다신 안가고싶음
sooooqp,13,26,3.1,2021.12.24.,1.0,화려하고 예쁜 분위기는 좋으나... 음식맛이...이런파스타 처음먹어봄.... 진짜 소금덩어리맛..... 에이드가 젤 맛있었음...
얍,4,12,1.3,2021.12.20.,1.0,
별,58,554,4.3,2021.12.07.,4.0,생일파티할때 좋아요 전화예약으로 자리 잡기가능안쪽 바깥쪽 다 분위기 좋은편! 밥 디저트 다 해결가능! 먹으러 가는곳이 아니고 분위기 즐기러 가는곳. 비싼편인거 감안해야하고 음식 양이 ...정말 적은편 가격대비 ㅜ맛은 괜찮았어요
☆,16,51,4.0,2021.10.18.,4.0,gooD청담 스케쥴이 낫긴해요
몽몽,9,13,3.8,2021.10.18.,4.0,김치볶음밥이 살짝 짜긴한데 집 오니까 생각나는 맛이에요직원분들도 친절하셨어요ㅎㅎ근데 물컵에서 비린내나요ㅜㅜ
푸린,41,234,4.3,2021.10.06.,3.0,음식은 걍 쏘쏘분위기는 레알 미쳤어용
🎀,63,318,3.8,2021.09.01.,4.0,가격대 있는 편이지만 분위기가 말 다했어요ㅜㅜ 피자가 생각보다 짜서 아쉬웠는데 서비스가 좋고 분위기도 좋아서 나중에 다른 메뉴도 먹어볼까 합니당
Ben,33,317,3.1,2021.08.16.,5.0,이상하다... 전 맛있었어요.... ㅋㅋㅋ 트러플크림 어쩌구..
🖤,20,38,1.8,2021.07.16.,2.0,분위기는 너무 예쁜데 음식이 너무 맛없어요 .. 양식에서 이런 맛 첨 느껴봐요ㅜ
지현,6,6,5.0,2021.07.04.,5.0,맛있어요!!!!
말티즈,69,"1,127",3.7,2021.06.28.,1.0,너무 맛없어요.. 이렇게 시큼한 에그베네딕트 처음. 상한줄. 김치볶음밥도 맛없어요
맛집좋아,45,422,3.7,2021.06.12.,5.0,
victor,17,42,4.2,2021.06.02.,4.0,
mozzi,14,30,4.3,2021.05.26.,4.0,명성과 인기에비해 알맹이가없음 너무비싸료ㅠㅠ
✔️,33,187,3.0,2021.05.24.,1.0,
🐷,8,273,4.0,2021.05.23.,5.0,
ㅇㅇ,26,566,3.5,2021.05.22.,2.0,
토순이,36,278,3.8,2021.05.14.,2.0,그냥 그랬어용
머어쩌라공,34,144,3.0,2021.04.28.,2.0,맛이 분위기를 따라가지 못했다
L,11,173,4.3,2021.04.05.,5.0,
YS,26,86,3.6,2021.03.20.,2.0,화장실 냄새 때문에 다신 가기 싫음.... 너무심함.자리도 바쪽에 멀리떨어져있엇는데도 밥먹는데 하수구냄새남 예쁜 홀에 비해 화장실이 너무깻음.김치볶음밥이 시그니처라고햇는데 시킨 메뉴중 젤 별로엿음... ㅜ
치치,7,8,4.5,2021.03.13.,5.0,일단 진짜 친절해요 그래서 두번 세번 더 가고싶어요기념일엔 여기 꼭 가세요!( 예약필수)
K- Gordon Ramsay,20,70,4.0,2021.02.04.,4.0,맛있고 비싼데 안아까워용 분위기도 좋고 ㅋㅋ
맛캣,45,446,3.3,2020.11.29.,5.0,분위기 좋네요ㅎㅎ
아르케,10,50,5.0,2020.07.01.,5.0,
키키,56,714,4.1,2020.06.01.,5.0,원플레이트 굿
