user_name,user_rank,num_response,user_star,time,rating,content
낡은벽돌,4,3,3.7,2021.08.02.,5.0,너무 맛있어서 여기 건물 학원등록할뻔가격이ㅠㅠ너무 싼데 맛은 2만원짜리 빰침 진심나 두개먹음
Hyun,4,5,3.4,2021.08.01.,5.0,"블 치즈버거 정말 맛있었고, 포스 보시는 직원분도 정말 친절하셔서 맛있게 먹고 왔어요! 다음에 또 먹으러 갈게요!21년 8월 1일 후기)5월 첫 방문 이후로 총 4번을 방문 했는데 남자 알바생분이나 여자 알바생 분이나 모두 친절했음. 물론 조리하시 분(아마 사장님?)도 친절하고 알바생 분에게 존댓말로 얘기하시는게 인상 깊었음.홍대 2년 7개월째 살고 있지만 여기보다 친절한 가게를 아직 본 적이 없다. 물론 단백한 맛의 치즈 버거도 맛있다!!!"
영뚱맨,16,45,3.9,2021.04.27.,5.0,치즈버거 진짜 맛있어요!!!!
Livvy,38,248,3.6,2021.04.24.,3.0,그냥 그렇다
juntherm,15,64,4.0,2021.02.23.,2.0,2021.02.23 너무 짬 가성비는 좋음
E,33,146,4.1,2021.02.18.,5.0,신문물
원,22,74,4.9,2021.02.13.,5.0,배달로 시켰었는데도.... 너무 맛있..
김유겸,12,103,4.6,2021.02.06.,5.0,가성비 굿
후기쓰,11,15,3.3,2021.01.11.,5.0,버거러버인데 여긴 진짜 맛있어요!!
호우호우,15,28,3.1,2020.12.18.,5.0,수제버거 가성비 최고맛집
이석호,2,2,5.0,2020.11.13.,5.0,아 이집 잘해 일주일에 여섯번먹는중요
S.K Kim,2,1,5.0,2020.11.13.,5.0,개꿀띠 jmt
윤인구,2,1,5.0,2020.11.13.,5.0,홍대가면 꼭 들려야할 집입니다 맛있어요
탁이,2,2,5.0,2020.11.13.,5.0,솔직히 여러 맛집들이 많이 있지만 여기 근처 수제버거 중 1티어
이재훈,1,1,5.0,2020.11.12.,5.0,제 인생버거집입니다...가성비 비교할곳을아직 찾지 못했네요....❤️
전길봉,6,4,4.8,2020.11.12.,5.0,진짜 패티랑 치즈 빵 다 진짜 맛있고 생각보다 양도 많아서 배불러요 ㅋㅋ진짜 거의 일주일에 두번이상은 가는듯 배달시켜도 엄청빨리 따뜻하게와서 좋아요  사장님도 친절하심ㅋㅋ
권예림,2,1,5.0,2020.11.12.,5.0,햄버거 1티어 맛집 대 존맛탱이 인졍!!
안재연,2,1,5.0,2020.11.12.,5.0,너무맛있게 잘먹었습니다
김영민,1,1,5.0,2020.11.12.,5.0,제가 먹어본 수제버거중의 제일  맛있엇습니다.음식 퀄리티가 아주 훌륭하고 좋네요
지용이,1,1,5.0,2020.11.12.,5.0,치즈버거 대존맛가성비 최고~
모프선장,20,49,3.5,2020.10.07.,4.0,가성비가 좋아요. 아주 특출난 맛은 아니지만 프랜차이즈 질릴 때 가면 좋음.
ㅇ0ㅇ,20,48,3.0,2020.09.23.,5.0,고급진 패티에 건강한 식재료 느낌의 수제버거 찾으신다면 아쉬울 수도 있는데 가성비 대비 쉑쉑이나 인앤아웃 보단 여기가 좋은 것 같아요 서비스도 굿!
ㅠ,48,264,3.9,2020.09.03.,3.0,무난무난
밍넛,40,287,3.1,2020.09.01.,2.0,미국의 맛은 무슨..패티 맥날보다 못함감튀는 롯리보다 못하고
물,58,577,3.4,2020.08.13.,3.0,너무기대가많았나봐요제가......롯데리아버거랑 어떤차이인건가요..딱히맛있다는느낌도 못받고 그냥버거맛평범한..이게 진정 미국의맛이라면 저는 미국가서 햄버거는 안먹고 핫도그나 먹을래요사실 진짜 미국의맛이라는 버거를 딴곳에서먹어봤는데 맛이 너무차이나요... 패티가 완전다른데............ 암튼 열심히 땀흘리면서도 미소는 잃지않고 일하는 젊은청년들의 모습은 보기 좋았어요:)맛은.. 일부러 찾아간 제 시간과 노력이 아깝...
정찰병,28,112,4.3,2020.07.30.,5.0,추천 파인버거 세트
할말다함,25,48,3.8,2020.07.14.,5.0,배달앱으로 햄버거 시키면 여기서밖에 안시켜요 맛있습니다 미국햄버거는 안먹어봐서 모르겠는데 패스트푸드 버거정도 가격에 퀄이 좋아요
cha,5,15,3.7,2020.07.09.,4.0,인앤아웃
미나리,25,51,4.3,2020.06.15.,5.0,가성비 짱먹는곳 맛도있음
H. Song,12,25,4.2,2020.03.22.,5.0,"미국서 햄버거 너무 먹어서 이제 다시 못 먹을줄 알았지만, 여기 햄버거는 다시 먹어도 되겠구나..."
정진우,4,6,4.0,2020.02.29.,5.0,맛있고 맛있다
ropez,13,41,3.8,2020.02.23.,4.0,갠춘
D,2,1,5.0,2020.01.12.,5.0,그냥 쵝오bbbbbbb
뭐,30,89,4.3,2020.01.11.,5.0,전나 마싯는데 ㅋㅋ 인생 버거
ㅇㅅㅇ,35,724,4.0,2019.12.11.,5.0,가격미쳣구 맛도 미쳣음.. 넘맛잇음 ㅠㅠ 가성비짱
.,35,271,3.9,2019.11.18.,5.0,"가격, 맛 무엇하나빠지지않음"
임규현,2,2,5.0,2019.11.06.,5.0,
김덕배,42,218,3.8,2019.09.22.,3.0,미국버거 따라하는 느낌인데 조금 부족해요. 근데 미국버거보다 싸니깐!!! 맛있어요
