user_name,user_rank,num_response,user_star,time,rating,content
깨진유리,25,51,3.6,2018.03.06.,4.0,"카카오맵 위치가 잘못 나와있어서 헤맸네요 ㅠㅠ네이버지도에서 보고 가면 쉽게 찾을 수 있습니다.떡볶이와 순대는 깔끔하게 맛있는 편입니다.튀김이 다른 곳보다 압도적으로 맛있네요 ㅠㅠ바삭바삭함이 살아있고, 속재료들이 신선한 것 같습니다.다만 오징어완자가 맛있다는 평이 많아서 기대하고 시켜보았는데, 강원도 오징어순대나 오징어를 넣은 동그랑땡을 튀긴 맛(?)정도였습니다. 실망할 정도는 아니지만 다른 후기들처럼  극찬할 정도인지는 잘 모르겠습니다. 오히려 고구마/새우/오징어/김말이와 같은 평범한 종류의 튀김이 정말 맛있었습니다.같이 간 일행의 말로는 김말이에서 단 맛이 조금 나고, 순대와 함께 나오는 간이 정말 맛있었다고 하네요."
나경,23,714,3.4,2018.02.03.,4.0,
신우현,11,101,3.9,2017.10.02.,4.0,오징어 길말이 굿
으뜸,21,70,4.0,2017.09.21.,1.0,튀김 평범한 거 같아요. 전 떡볶이 무지 좋아하는데 삭은 안 가게 되더라구요. 가게도 위생적이지 못함.. 떡볶이랑 맥주를 먹는 걸로 유명했다는데 지금은 별 메리트가 없어서 감흥이 없는 걸지두요
YUJIN,32,"1,106",4.8,2017.04.15.,5.0,
이병학,36,645,3.7,2017.01.23.,4.0,
복슬복슬알파카,60,"1,534",3.6,2017.01.08.,3.0,"+오징어튀김, 오징어완자튀김, 떡볶이약간 매콤한 떡볶이, 바삭바삭한 튀김. 무난한 수준."
쫑,12,435,4.1,2016.09.23.,5.0,
최호영,11,"1,041",3.0,2016.08.07.,3.0,
김태목,3,158,3.4,2016.06.29.,3.0,
창현,3,83,3.5,2016.06.20.,4.0,
Son,11,142,3.6,2016.06.02.,5.0,
공과장,48,484,3.5,2016.04.18.,4.0,
김상욱,36,302,3.6,2016.03.28.,4.0,
