user_name,user_rank,num_response,user_star,time,rating,content
춘식,3,31,4.6,2022.10.07.,5.0,
들개,23,49,3.9,2022.10.02.,5.0,
맛집만찾아다님,43,182,4.6,2022.09.25.,4.0,"아주 부드러운 버거 번, 신선한 채소, 베이컨과 기름진 고기패티의 궁합이 좋음. 패티에서 물렁뼈가 씹히던데.. 먹기 거슬렸음..달달한 마요소스와 짜지않고 평범한 수제버거. 감튀는 짜지않고 적당히 짭잘하고 통통하고 부드러웠음."
메뉴,30,276,3.7,2022.09.15.,2.0,테이스티버거 코울슬로
윤1004,9,7,4.6,2022.08.11.,4.0,맛있게 먹고왔어요!코울슬로도 좋아하는데맛있더라고요~~!!
S,3,3,1.0,2022.07.31.,1.0,매장에서 먹지않으면 절대 포장하지 마세요비오고 매장내 사람도 많지 않은데 입구쪽에 앉지도 못하고 밖에서 기다리라고 하네요
Queen,5,4,2.5,2022.07.30.,1.0,화장실 나프탈렌 냄새 때문에 체했어요.. 머리가 너무 아파요.. 위에 에어컨에서 물이 떨어짐.. 위생상태가 너무 나빠요...다시는 못 갈듯 합니다. 매장을 옮기시던가 관리를 잘 하셔야할듯
nonpolar,12,12,3.0,2022.07.30.,1.0,진짜 더러워요위생점검 나오면 털릴듯
TRO,21,35,2.2,2022.07.30.,2.0,버거 맛있고 가격대도 괜찮은데 매장이 너무 더러움..... 매장 전체에 화장실 나프탈렌 냄새도 진동함. 산뜻하게 먹지를 못했음. 재방문의사 전혀 없음
송파 고현정,45,422,2.7,2022.07.22.,3.0,"나쁘진 않은데 다소 밋밋한 맛이에요. 더 육즙 터지고, 더 소스 그득하게 좀 더 더럽게 놀고 싶어요."
함승운,4,5,3.4,2022.05.05.,5.0,"쉑쉑버거, 바스버거, 다른 여러버거 먹어봤지만 저는 테이스티버거가 가장 맛있습니다. 크라캔, 에그마니 특이하기도 하고 더블 치즈 버거도 묵직하고 맛있어요~"
째리,14,35,4.2,2022.04.10.,3.0,대보다는..별로…
jj,13,28,2.4,2022.04.10.,1.0,"가게가 너무 더럽고 맛도 별로 없음.. 곳곳에 신경 안쓴 티가 팍팍,,"
예아,35,302,3.3,2022.03.20.,1.0,위생이...
j.e.,5,8,3.3,2022.03.07.,2.0,가게 곳곳이 더러웠어요....
галактика,21,56,4.1,2022.03.01.,3.0,맛은 쏘쏘
콩,17,38,3.6,2022.02.05.,4.0,총평: 베리나이스버거 돌았다;;;;평소에 버거처돌이고 수제버거 개좋아함 입맛 꽤나 까다로움 크라켄이나 에그마니는 어디서든 먹을수있는 평범한 맛+약간의 추가 퀄리티 느낌근데 베리나이스버거는 진짜 미쳤음 존맛 파프리카가 그렇게 느끼한맛을 잘 잡아주는지 몰랐음 존맛 미쳤음 여기오면 무조건 베리나이스 드세요!!!!!!!수제버거라 이해는 간다만 가성비가 좀 아쉽고 다른버거들은 그렇~게까지 특색있지않아서 별하나뺌
박병H,27,66,3.4,2022.02.01.,2.0,뭐 맛없다 이런건 아니지만이걸 최고의버거라고 하는 사람들은평소에 뭘 먹고 사는거냐...가성비 좋다고 하는 사람도 있는데 흠...
HBHB,12,41,4.7,2022.01.29.,5.0,대존맛 먹은 햄버거중에 탑
da son,25,64,4.9,2021.10.28.,5.0,
커피콩야,4,5,5.0,2021.10.19.,5.0,"존맛입니다,,,"
