user_name,user_rank,num_response,user_star,time,rating,content
용준,3,3,5.0,2021.06.16.,5.0,서울시 마포구 서교동 364-22번지 1층홍대 닭갈비 맛집이에요!사장님도 친절하시고 당연하게도 맛도 최고에요 !
권,2,1,5.0,2021.06.16.,5.0,서울시 마포구 서교동 364-22번지 1층에 위치한 홍대닭갈비 이전하기 전부터 종종 갔었는데 더 쾌적한곳으로 이전했네요 닭갈비는 너무맛있어요! 춘천에서 먹었던 그런 맛이납니다 엄청 맛있어요
표승우,2,1,5.0,2021.06.16.,5.0,미니 전도 맛있고 닭갈비도 치즈랑 잘어울려서 너무 맛있어요~~서울시 마포규 서교동 364-22 번지 1층에 있습니다ㅏ
박정선,2,1,5.0,2021.06.16.,5.0,비주얼도 좋고 맛있어요 잘 먹고 갑니다~
강태영,2,1,5.0,2021.06.14.,5.0,정말 맛있어요 너무 행복해요~♡♡
전동휘,2,1,5.0,2021.06.14.,5.0,완전 맛있고 친절한 맛집입니다. 재방문의사 100%! 다음에 홍대 놀러 오면 생각날 것 같아요! 매운맛도 고를 수 있고 볶음밥도 맛있습니다.
맛쟁이,2,1,5.0,2021.06.14.,5.0,ㅎㅎ진짜 맛있고 닭갈비 전에 주시는 파전도 꿀맛이에용
이유정,2,2,5.0,2021.06.13.,5.0,맛있었는데 에어컨 바람때문에 음식이 좀 빨리 식어서 아쉬웠어요ㅠㅠ
끼룩끼룩,10,12,4.7,2021.06.13.,5.0,여긴 찐맛집입니다앞으로 닭갈비 맛집은 여기입니다... 진짜 싹싹긁어먹음용ㅋㅋㅋㅋ
Joe,7,10,4.1,2021.06.13.,5.0,에피타이저로 전도 부쳐주고 닭갈비도 짭짤하니 맛있네요!
강연정,2,1,5.0,2021.06.13.,5.0,양도 많고 동치미 깨운하고 만족스러운 식사 하고 갑니당~담에 또올게요!!
ㅇㅅㅇ,2,1,5.0,2021.06.13.,5.0,서비스로 전도 주고~ 치즈퐁듀닭갈비 맛있어요ㅎㅎ 볶음밥도 추천입니다~! (서울시 마초구 서교동 364-22번지 1층)
쩡~♡,2,1,5.0,2021.06.13.,5.0,맛있어요아들과즐거운데이트였답니다♡대박나세요♡
김희진,3,1,5.0,2021.06.13.,5.0,양도 많고 맛있어요!!
산책,11,13,5.0,2021.06.13.,5.0,귀여운 전 두개가 올라가고 노릇노릇 구워져서 먹고 있으면 이렇게 맛있는 닭갈비 재료가 와요. 두가지 종류중 퐁듀를 먹었는데 치즈가 부드럽고 맛있어요! 닭갈비도 고기가 쫀득하고 좋아요. 마지막으로 볶음밥! 중간맛을 시켜서 그런지 간도 딱좋더라고요. 맛있는 한끼 감사합니다.
고기부리,9,24,4.8,2021.06.12.,5.0,닭갋 너무 맛있고 직원분들도 너무 친절하시고 가게도 깔끔해요 최고;0;)/
요미,8,14,4.6,2021.06.12.,5.0,맛있다해서 처음 와봤는데 이유를 알겠네요 ㅎㅎ 간도 딱 좋고 양도 푸짐하고 치즈랑 같으니 더 맛나요 ㅎㅎ
.,3,2,3.0,2021.06.11.,5.0,외국인 언니들 너무 착해용맛도 졸라마이떠요♡
숨비,3,2,3.0,2021.06.11.,5.0,항상 기다릴때 부침개 구워주는게 너무 맛있어서 좋아하는곳서울시 마포구 서교동 364-22번지 1층홍대닭갈비 짱~~
나현,2,1,5.0,2021.06.11.,5.0,서울시 마포구 서교동 364-22번지 1층으로 이전하셨다고 해서 왔는데 맛있게 먹고 가요. 맛있게 매콤해요!
해민,3,2,5.0,2021.06.10.,5.0,완전 맛있어요!! 닭갈비 볶음밥 둘다 꼭 드세요!!
정유진,2,1,5.0,2021.06.10.,5.0,진짜 제가 애정하는 닭갈비집이었는데 위치가 바껴서 없어진줄 알았어요ㅜㅜ 근데 이전했더라구요♡♡ 속상할뻔ㅜㅜ 사장님도 친절하시고 쾌적하고 무엇보다 여전히 너무 맛있어요!! 최고!!
주안,3,1,5.0,2021.06.10.,5.0,양도 많고 정말 맛있어요!! 다음에 또 와서 먹을게요!
정세희,2,1,5.0,2021.06.09.,5.0,닭갈비는 서울시 마포구 서교동 364-22번지 1층 홍대 닭갈비! 매장도 넓고 닭갈비 너무 맛있어요><
