user_name,user_rank,num_response,user_star,time,rating,content
정은영,2,1,5.0,2022.07.24.,5.0,고양이들이 정말 귀여워요^^ 관리도 잘 되어있구요~
.,23,85,2.6,2022.07.22.,1.0,7월 21일 오후 1시경 일하셨던 직원이 불친절했습니다사람이 들어와도 인사 없이 바닥만 쓸고있어요멍하니 서서 기다리다 음료 주문하니기다리라고 퉁명스럽게 말하네요
박홍범,1,1,5.0,2022.07.14.,5.0,고양이들이 너무 귀여워요! 사장님이 고양이 간식도 서비스로 주셨어요! ㅎㅎ 다음에 또 오고 싶은 곳입니다
김진표,21,50,2.6,2022.07.03.,1.0,길냥이 주워온거
이땡땡,8,8,4.0,2022.06.22.,5.0,개냥이들이 너무많고 너무 귀여워요 ㅠㅠㅠ
안나,2,1,5.0,2022.06.18.,5.0,
왕천재,15,19,3.8,2022.06.09.,5.0,아이들도 넘 귀엽고 사랑으로 관리하시는게 느껴졌어요 아이들 다들 넘 평온하게 자고ㅎㅎ사랑스러워요ㅜ
아무,4,2,5.0,2022.06.06.,5.0,천국. 디박. ..
박기문,3,1,5.0,2022.06.04.,5.0,애들성화에 지나가다 들렸는데어른들이 더 좋아하게 되는곳고양이들이 제 각각 다 다른 매력이 있어지루할 틈이 없네요
냠냠,3,4,2.5,2022.05.28.,5.0,고양이들 너무귀엽고순해요 최고에요 ♥
유경,3,1,5.0,2022.05.28.,5.0,고양이들 너무 귀여워요~ 담에 또 놀러올게요!!
영,6,4,4.5,2022.05.26.,5.0,"직원분들 너무 친절하시고 고양이도 너무 이뻐요ㅜㅜ 근데 홍대점은 평일에는 9시까지 합니다~ 강남점, 건대 전부 가봤는데 홍대점은 손님 없으면 1시간 일찍 문닫으시네요. 참고하세요~"
이수민,9,9,4.0,2022.05.08.,5.0,세 번째 방문이에요! 고양이들 진짜 많고 시끄럽지 않아 좋아요☺️ 편안하게 고양이들이랑 힐링하다 갈 수 있어요♥️
자리있음,33,128,3.7,2022.04.17.,5.0,개냥이들 너무귀여워용
션,2,1,5.0,2022.04.02.,5.0,고양이들이 너무 예쁘고 사장님도 엄청 친절해요
김동진,2,1,5.0,2022.04.02.,5.0,사장님도 친절하시고 무엇보다 고양이들이 너무 예뻐요
maew,4,2,5.0,2022.03.27.,5.0,"Cats are adorable, lively and playful. It’s my favorite cat cafe"
소연,6,4,4.0,2022.03.22.,5.0,유기묘들이 관리가 너무 잘되어있어서 특유의 냄새도 안나고 아이들이 애교가 많아서 즐거웠어요! 가봤던 고양이카페 중에 가장 깔끔한것같습니다 다음에 또 오고싶어요~
🤔,4,2,3.0,2022.01.24.,1.0,들어가자 마자 바로 돌아나오고 싶었습니다. 같이 간 친구들 아니었으면 그대로 나왔을 겁니다. 진짜 관리를 하는건지 마는건지 고양이 소변 냄새가 심해서 숨을 쉴 수가 없었습니다. 바닥은 슬리퍼를 신고 걸어 다닌 대로 자국이 남을 정도로 더럽고 고양이 소변 천지입니다.고양이들도 전혀 관리가 안된 아이들이 많이 보입니다. 특히 메리라는 아이는 귀지며 눈곱이며 그대로 털에 엉겨 붙어있을 정도입니다.
박이진,5,3,5.0,2021.12.25.,5.0,고양이 너무 귀엽고 고양이 카페라서 좀 관리 안 되고 그럴까봐 걱정했는데 관리가 잘 돼있어요! 직원분들도 너무 친절하시고 착하고 재밌는 시간 보내고 갑니당
띠아모,8,16,4.8,2021.12.25.,5.0,그 어떤 카페보다 사랑스러운 카페.. 사랑이 듬뿍 담긴 공간이에요. 냥이들이 너무 따뜻하고 순해요 애교도 너무 많고 사랑스럽습니다 ෆ
