user_name,user_rank,num_response,user_star,time,rating,content
Ivy,38,145,3.9,2020.09.28.,3.0,"instagram-worthy interior, and the sweetest worker!but the matcha was TOO sweet and the canelé hard to bite into (probably would’ve been better fresh)the table height is also pretty low, so doing work was a bit uncomfortable, but this would be a good place to meet with friends"
파도,11,23,3.2,2020.09.13.,4.0,
캡틴 아메리카노,39,144,4.2,2020.08.17.,5.0,"원두도 에스프레소용, 드립용으로 따로 준비한데다 싱글로 다양하게 있는 것이 커피를 제대로 하는 곳이라는 생각이 들었는데 역시 커피 맛있었어요! 거기다 조용한 분위기는 덤이구요"
junya,17,"1,006",3.0,2020.06.10.,3.0,
우디,71,792,3.9,2020.05.25.,4.0,시선을 잡아끄는 나무 천장 때문에 가보고 싶었던 곳. 커피 맛도 괜찮고 자리마다 콘센트도 잘 되어있음. 화장실은 밖에 있지만 꽤 깔끔!
고독한글,26,93,3.4,2020.05.19.,5.0,솔트커피먹었는데 크림 정말고소하고 밑에 라떼도 너무 맛있었어요. 아메리카노도 원두향이 진해서 괜찮더라구요! 생각보다 규모가 작아서 놀랐지만 분위기도 좋고 재방문 하고 싶은 곳이에요.
Jeyew,27,90,2.8,2020.05.16.,2.0,음료는 더 연습하셔야할듯*** 커피가 맛이없고 연하.. 인테리어는 정말 좋았는데. 손님층이 단체가 많고 젊은 층이 많아 시끄럽다.
Haena,33,106,3.5,2020.05.05.,4.0,음료 나오는데 시간이 다소 걸립니다만인테리어도 좋고 대접받는 느낌이었어요!사장님 친절합니다 :)
👻,16,92,4.2,2020.05.04.,4.0,
봄날은간다,24,86,4.2,2020.04.07.,5.0,"천장 디자인이 신기.전체적인 매장 분위기가 시끄럽지는 않지만, 그렇다고 너무 가라앉지고 않는 딱 적당함.직원분들 커피류 설명도 잘 해주시고, 음료 맛도 좋음"
S.,3,25,3.6,2020.02.24.,3.0,
배가고픈참새,31,150,4.1,2020.02.22.,3.0,천장도 예쁘고 분위기도 좋아요 티라미수는 좀 많이 단편이고 평범해요 커피도 보통
이아리,40,94,4.7,2019.12.29.,5.0,천장맛집
네안녕하세요,2,7,4.1,2019.12.24.,4.0,
존 버,19,93,3.4,2019.11.23.,5.0,커피 맛집! 디저트 맛집! 원목 인테리어 맛집!
배고파덕,44,535,3.8,2019.11.01.,5.0,
p,18,235,4.0,2019.09.21.,4.0,
Paige (페이지),13,40,4.9,2019.07.14.,5.0,커피는 엄청 맛있고 분의기 최고! 인터리어는 완전 이쁘다!
노페인이계인,41,154,4.8,2019.07.05.,5.0,커피 맛있구요! 원목 인테리어와 함께 음악이 차분해서 분위기 너무 따뜻하고 좋습니다~
애니,2,7,4.9,2019.04.26.,5.0,드립도 아메리카노도 너무 맛있어요!
