user_name,user_rank,num_response,user_star,time,rating,content
이경준 (Jason Lee),3,1,5.0,2023.01.01.,5.0,다린 보담이 있어요! 진짜 서비스도 친절하고 음식도 맛있어요 ㅎㅎ
안종훈,2,1,5.0,2022.12.30.,5.0,맛있어요!
박나영,3,1,5.0,2022.12.30.,5.0,너무 맛있어용 곱이 꽉 찼어요!!👍🏻💗💚
김보미,2,1,5.0,2022.12.30.,5.0,분위기도 좋고 곱창도 맛있어요😀
최준호,3,1,5.0,2022.12.30.,5.0,너무 맛있어요!!!
김예은,4,2,5.0,2022.12.27.,5.0,너무 맛잇어용~~~
맛감별사,7,8,4.1,2022.12.26.,5.0,롼전 마시쓰용 오세용오세영
yeshwon,16,25,4.6,2022.12.26.,5.0,역시 홍대 1티어 곱창입니다.호주에서 온 친구들도 맛있게먹었네요
김동현,2,1,5.0,2022.12.25.,5.0,곱창이 맛있고 직원이 친절해요!!
Cheranne,2,1,5.0,2022.12.23.,5.0,
김서린,2,1,5.0,2022.12.23.,5.0,모둠 시켰어요! 맛있어요💛
⭐️별맛집,8,7,4.4,2022.12.20.,5.0,모듬 시켰어요!! 맛있어요!!!😋😋😋😋😋
신민수,4,2,3.0,2022.12.18.,5.0,직원 분께서 직접 잘라주셔 너무 편하고 정말 맛있습니다앞으로 곱창집은 이 곳으로 올 것 같아요!
임은주,2,1,5.0,2022.12.18.,5.0,너무 맛있어요!
박혁진,2,1,5.0,2022.12.18.,5.0,
chae,11,15,1.7,2022.12.18.,5.0,다 구워주셔서 좋구 같이주는 국물이 ㄹㅇ 해장되고 술안주에여홍대는 요기만와요ㅎㅎ
구라 일절 없는 후기,4,3,2.3,2022.12.17.,5.0,마이씁니다 ☺️☺️☺️
🐷,18,55,3.6,2022.12.17.,5.0,뜨끈뜨끈 곱창전골 먹으러 왔어요~~~!!!
정원,3,2,5.0,2022.12.16.,5.0,비쥬얼부터 넘 맛있어요 웨이팅한 보람이 있어요!!사이드도 잘 나오고 또 오고싶어용^^
최슬비,2,1,5.0,2022.12.14.,5.0,개맛도리 ㅜㅜ 혼자 10인분 먹고 싶은 맛임평일 저녁 웨이팅이 있긴 했는데 따로 웨이팅 하는 곳이 마련되어 있고난로도 두개나 있어서 따땃하게 기다렸슴댱곱창도 직원분이 직접 노릇노릇하게 구워주심굿뜨 ~~~~ 🫶🏻
김희연,6,1,5.0,2022.12.14.,5.0,쫀맛근본 곱창곱창은 여기가 맞네요
권민재,2,1,5.0,2022.12.14.,5.0,진짜 맛있고 직원님들 깨서 너무 친절하셔요!
킴퍼,4,3,3.7,2022.12.14.,5.0,곱창 너무 맛있어요~!웨이팅해서 먹을만 한 곳 🫶🏻
루릴,11,3,5.0,2022.12.10.,5.0,진짜 곱창 맛집!!
귤,3,1,5.0,2022.12.10.,5.0,양도 많고 맛있어요~!!
조혜형,3,3,2.3,2022.12.09.,5.0,소곱창전골 양도 많고 맛있어요. 다음에 또 방문해서 먹고 싶습니다
선,3,1,5.0,2022.12.06.,5.0,직원분들 다들 친절하시구 곱창이 너무 맛있어요 !!!!
so,2,1,5.0,2022.12.06.,5.0,진짜 맛있고 친절하세요! 또 오고 싶네요☺️
.,3,1,5.0,2022.12.05.,5.0,넘 마싯어요 🧡🧡🐷😭😭😭😭
떵웅ㅇ,5,3,5.0,2022.12.05.,5.0,너무 맛있고 친절해요!
거짓리뷰탐지기,19,26,4.3,2022.12.05.,4.0,💚카카오리뷰 남기면 육회준다고 해서 남기는 리뷰직접 곱창도 잘라주시고 넘 맛있어요근데 전 진짜 나쁘진 않았네요
조유빈,3,1,5.0,2022.12.04.,5.0,곱창 전골 먹었는데 너무 맛있었어요! 친구랑 갔는데 친구도 잘 먹었다고 하네요. 날씨가 추워져서 곱창전골 땡겨서 찾아보다가 왔는데 다음에도 올 거 같아요!
황윤영,3,1,5.0,2022.12.04.,5.0,맛있어용!!!!!!!!!!!!
수야수,7,7,3.6,2022.12.04.,5.0,곱창 대추천!! 곱이 정말 가득해서 꼭 드세요!!기본안주로 주는 탕까지 너무 완벽해요!
울라라,11,11,3.8,2022.12.02.,5.0,곱창 막창 맛있어요 추천추천
맛있으면 우는 원숭이🐒,6,5,4.6,2022.11.30.,3.0,감자탕맛.볶음밥 기름맛이 강함.
뿝뿌루루루,12,19,3.9,2022.11.30.,5.0,날이 추워서 곱창 전골로 먹었는데 곱도 많고 맛있어요!!
띠용,5,11,3.5,2022.11.30.,5.0,음식이 진짜 맛있어요!!!
ㅇㄴㅇ,1,1,5.0,2022.11.30.,5.0,직원분들이 친절하세요!전골 사리도 가득하고 대파김치가 맛있어요~추운날 따듯하게 전골 잘 먹었습니다
Jellect,3,5,3.2,2022.11.29.,5.0,
냐옹,5,5,3.4,2022.11.27.,5.0,맛있어요!!!!
평점인플레유발자,27,82,4.5,2022.11.26.,3.0,맛있어요 더 맛있는 곱창집이 많다는 것 빼고는 다 좋아여
현명한,2,1,5.0,2022.11.25.,5.0,비주얼 미쳤고요 염통 먹는 순간 야들야들 질기지않아서 머무좋았고 곱창도 곱이 가득 차있어요 넘 맛있음 ㅠㅠㅠ ㅠㅠ !!!! 다음에 서울 놀러오면 또올거에요
송혜진,2,1,5.0,2022.11.23.,5.0,여기 짱 맛있어요 대기 하고 들어왔는데 기대 이상입니다 ㅎㅎ 다음에 또 올게요
지원,2,1,5.0,2022.11.22.,5.0,분위기가 좋네요 양도 푸짐해요 강추bb
