user_name,user_rank,num_response,user_star,time,rating,content
성동남,3,2,3.0,2023.05.29.,5.0,재방문의사 9999% 지인추천 무조건 해줄곳👍👍 혼밥 먹으러 왔는데 완전 친절하게대해주셨고 햄버거도 역시 갓입니다 ㅎㅎ 해외에 거주했던 사람이라 웬만한 햄버거에 놀라지 않는데 오랜만에 버거맛으로 놀라고 가네요!!!! 앞으로 더 대박 나시길 바랍니다 ㅎㅎ 잘먹고가요!!!
재환,3,2,3.5,2023.05.25.,4.0,맛있지만 가개가 좁습니드
ㅇㅅ,8,6,3.7,2023.05.20.,5.0,진짜 맛있어요!!!🥹 패티가 진짜... 말이 필요 없는 맛입니다
이재영,1,1,5.0,2023.05.08.,5.0,진짜 맛있습니다!다른 유명한곳이랑 견줘도 절대 밀리지 않아요!
WZ,31,121,3.8,2023.05.04.,4.0,테라스석 분위기...★
정진,6,9,3.7,2023.04.29.,5.0,수제버거 완전 러버로써 강추친절하고 깔끔하고 무엇보다 그냥 진짜 맛있음막 느끼하지도 않은데 수제버거스러움의 느낌함 정도만 챙김 치즈 프라이즈 레전드
정안희 (시계수리점 리워치),3,2,4.5,2023.04.25.,4.0,여기 맜있습니다. 다른 햄버거집과 다릅니다. ^^
석호,4,3,5.0,2023.04.18.,5.0,개존맛 특히 감자튀김은 지금까지 갔던 수제버거중에서 제일 맛있는듯
손춘식,6,11,4.6,2023.03.27.,5.0,갈릭버거 ㄹㅇ 쥰맛탱
🤫,2,7,3.9,2023.03.25.,5.0,
상맹,5,9,3.1,2023.03.19.,4.0,무난히 맛있네요~ 좀 비쌈 근데 ㅋ
칸탈로프,58,607,3.2,2023.03.10.,3.0,장사의 신 보고 방문했는데 버거가 좀 물리는 맛이네요콜라 없으면 먹기 힘듬
남택훈,3,1,5.0,2023.03.07.,5.0,인테리어도 맛도 깔끔함도 모두 최고였어요 !수제버거라고 하면 짜거나 기름진 기억밖에없는데 담백함과 다 적절하게 맛잇던거 같아요 꼭 가보세요 !
목동 물주먹,30,78,3.3,2023.03.05.,3.0,장사의 신보고 방문했습니다. 비쥬얼은 상당히 좋으나 맛은 그렇지 않습니다. 메쉬드포테이토 버거 - 비쥬얼은 좋으나 특색없음갈릭 버거 - 갈릭 맛이 좋고 살짝 바삭한 식감이 좋아 맛있음 다만 패티가 얇아 육즙이 거의 느껴지지않아 패티추가 필요(3000원) 칠리 감자튀김 - 그냥 감자튀김에 위에 칠리소스 그냥 그럼그냥 어쩌다 한번 먹기 좋습니다
두눈을감고 두귀를막고,33,182,3.4,2023.03.05.,3.0,"장사의 신 보고 감. 햄버거가 자고로 짭짤해야 하는데, 맛이 되게 안강렬해서 조금 실망. 되게 슴슴해서 막 느끼하다 물린다 그런 느낌은 전혀 안들지만  오히려 햄버거의 장점을 못살리는 느낌. 차라리 치즈 프라이가 맛있었다... 조금더 맛 디벨롭이 필요할 것으로 보임.."
Rmsl,2,2,5.0,2023.03.05.,5.0,사장님 너무 친절하고 맛있었어용!!
후기1개이력리뷰는 믿고거르세요,25,66,4.6,2023.03.04.,5.0,다시 찾아가서 먹고싶은 맛집!
맛도리,11,65,3.0,2023.03.02.,5.0,둘 다 맛있는데 개인적으로 매쉬드보다 베이컨이 더 맛있었어요 감자튀김은 안 된다고 하셔서 못 먹어봄
조현숙,31,173,3.3,2023.02.28.,5.0,"맛있네요, 한번 더 방문해서 먹고싶어요"
도붸르만,18,43,4.7,2023.02.27.,5.0,
곽득칠,44,219,4.5,2023.02.18.,5.0,매쉬드포테이토 버거 너무 맛있어요.감튀도 완전 취향대로 두껍고 바삭해서 넘조왔구번도 고소하니 맛있었어요 !! 숨겨진 맛집 !
말랑야로,21,41,4.3,2023.02.17.,5.0,진촤 마싯당. 목요일 6시반쯤 갓는데 사람 적당히 있어서 줄안서고 바로겟또함. 시그니처 2개 먹어봤는데 포테이토 어쩌고는 좀 슴슴해서 이유식에 마약탄느낌이고 베이컨 어쩌고는 진짜 신기한게 버거에서 마라탕냄새가 남 ㅋㅋㅋㅋㅋㅋ 이거는 마라탕에 마약탄느낌이었음 같이간 지인은 베이컨이 더 맛있다고 했고 나도 동감! 둘다 다른 매력이 있는 것 같음 가격은 단품 8800이엇다 존맛구리~
안드로메다,11,10,5.0,2023.02.07.,5.0,수제버거 특유의 느끼함도 없고 정말 맛있어요...! 매장도 깔끔해요!!
행복,28,79,4.3,2023.02.04.,5.0,다운타우너랑 뭔가 비슷하게 맛있음진짜 맛있다는뜻
어서옵,22,35,4.4,2023.02.03.,5.0,"매쉬드포테이토, 갈릭불고기, 미트칠리 모두 먹어봤어요. 빵이 고소하고 버터향도 잘 나고 적당히 빠삭하면서 참 맛있었어요. 패티도 부드럽고 다 매우 만족!! 사장님도 친절하시고 열심히 하시는 모습 응원합니다"
🧸메롱~🧸,18,27,2.3,2023.02.01.,5.0,확실히 다운타우너보다 맛있습니다. 다운타우너가 2등급 81점짜리 맛이고 여기는 1등급 94점정도네요.시그니처메뉴는 매쉬포테이토가 맞네요. 감튀도 다운타우너보다 더 맛있습니다.테이블옆이나 밑에 공간 만들어서 테블릿오더 및 결제까지 가능하게하면 좀 더 빨리 업무처리 가능할 것 같아요. 화장실안에 있어서 편하네요^^. 깔끔하고 죠아요~
