﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI122200010009261586","20211201","48","수","41","경기도","4137","오산시","8","MALE","12","6411.325524"
"LI122200010009LI122200010009261587","20211230","52","목","41","경기도","4137","오산시","9","MALE","4","7038.112389"
"LI122200010009LI122200010009261588","20211209","49","목","41","경기도","4137","오산시","15","MALE","4","7214.544551"
"LI122200010009LI122200010009261589","20211212","49","일","41","경기도","4137","오산시","14","FEMALE","7","8827.586178"
"LI122200010009LI122200010009261590","20211227","52","월","41","경기도","4137","오산시","8","FEMALE","3","10781.57723"
"LI122200010009LI122200010009261591","20211211","49","토","41","경기도","4137","오산시","12","FEMALE","1","3388.994181"
"LI122200010009LI122200010009261592","20211227","52","월","41","경기도","4137","오산시","2","MALE","5","10316.2028"
"LI122200010009LI122200010009261593","20211202","48","목","41","경기도","4137","오산시","20","FEMALE","14","8936.231379"
"LI122200010009LI122200010009261594","20211218","50","토","41","경기도","4137","오산시","18","FEMALE","6","7681.588836"
"LI122200010009LI122200010009261595","20211228","52","화","41","경기도","4137","오산시","19","MALE","4","6651.794688"
"LI122200010009LI122200010009261596","20211231","52","금","41","경기도","4137","오산시","13","MALE","13","4100.037794"
"LI122200010009LI122200010009261597","20211214","50","화","41","경기도","4137","오산시","7","MALE","7","10720.66636"
"LI122200010009LI122200010009261598","20211214","50","화","41","경기도","4137","오산시","20","FEMALE","11","7273.852047"
"LI122200010009LI122200010009261599","20211213","50","월","41","경기도","4137","오산시","20","MALE","7","10970.91559"
"LI122200010009LI1222000100092615100","20211227","52","월","41","경기도","4137","오산시","21","MALE","13","4354.181592"
"LI122200010009LI1222000100092615101","20211223","51","목","41","경기도","4137","오산시","9","FEMALE","2","9454.493437"
"LI122200010009LI1222000100092615102","20211229","52","수","41","경기도","4137","오산시","12","MALE","5","7949.148666"
"LI122200010009LI1222000100092615103","20211204","48","토","41","경기도","4137","오산시","2","FEMALE","9","9697.489158"
"LI122200010009LI1222000100092615104","20211207","49","화","41","경기도","4137","오산시","4","MALE","1","3257.731276"
"LI122200010009LI1222000100092615105","20211227","52","월","41","경기도","4137","오산시","21","MALE","1","3275.479643"
"LI122200010009LI1222000100092615106","20211226","51","일","41","경기도","4137","오산시","18","MALE","14","6271.790279"
"LI122200010009LI1222000100092615107","20211206","49","월","41","경기도","4137","오산시","17","MALE","1","3321.897785"
"LI122200010009LI1222000100092615108","20211214","50","화","41","경기도","4137","오산시","12","MALE","8","9571.395037"
